Callsign,Track Miles,3Di Score,Fuel Burn,CO2
CFE9CR,165.341,0.157445,1.1026,3.50627
CFE9KJ,501.392,84.5773,2.43587,7.74607
CFE9KW,308.959,0.698661,1.60046,5.08948
CFE9MY,947.995,125.35,4.21448,13.4021
CFE9TB,305.007,16.3047,1.66969,5.30962
CFE9V,308.959,0.698661,1.6382,5.20949
CFE9X,189.707,4.41922,1.20302,3.82559
CFEMT,791.379,3.07744,0.746445,2.37369
CFG033,874.676,5.88119,8.1925,26.0522
CFG062,793.565,5.52988,10.2328,32.5404
CFG066,717.804,3.48333,9.52237,30.2812
CFG082,1357.1,46.5639,15.765,50.1326
CFG162,961.312,5.52516,9.06171,28.8162
CFG185,837.155,6.63416,7.81478,24.851
CFG403,969.6,5.1207,9.20071,29.2583
CFG414,1358.8,46.8004,15.7955,50.2298
CFG455,874.676,5.88119,8.24782,26.2281
CFGFG,938.299,2.54196,2.23688,7.11327
CGDPF,1239.38,77.5863,3.87362,12.3181
CGWPF,969.399,3.01948,2.91214,9.2606
CHH751,202.681,10.2257,3.416,10.8629
CHH752,274.715,9.22976,5.01117,15.9355
CHH7904,529.27,5.08074,7.97333,25.3552
CKS208,1243.56,58.2419,32.591,103.639
CKS233,1125.57,60.6834,30.3244,96.4317
CKS247,937.12,1.93383,21.2606,67.6088
CKS248A,1401.11,42.9319,32.395,103.016
CKS9224,563.717,2.60462,16.4428,52.2882
CKS977,781.006,4.57424,16.1006,51.2
CKS978,1180.99,55.5716,31.5005,100.172
CLF118P,378.752,47.8416,0.687356,2.18579
CLF118P1,305.845,10.0598,0.56139,1.78522
CLF171,134.345,13.3454,0.248737,0.790984
CLF1711,141.558,18.8791,0.264811,0.8421
CLF174,656.06,1.05214,0.716478,2.2784
CLF1741,131.523,9.12677,0.298863,0.950386
CLF175,545.436,6.34623,0.799689,2.54301
CLF188P,482.211,178.736,1.04805,3.33278
CLF740,602.075,3.55489,0.654728,2.08204
CLJ6412,713.791,9.44762,3.27006,10.3988
CLJ6423,1239.58,84.7501,6.82574,21.7059
CLJ6451,706.541,4.75683,4.35531,13.8499
CLX131,864.795,2.8803,17.4678,55.5475
CLX452,875.248,3.99978,17.8416,56.7364
CLX769,1790.44,120.56,37.5619,119.447
CLX771,864.795,2.8803,17.8727,56.8351
CLX773,864.795,2.8803,17.7102,56.3183
CLX775,361.438,2.34591,6.5988,20.9842
CLX7751,576.806,8.30678,16.8177,53.4804
CLX863,848.64,3.80441,17.6518,56.1328
CMB163,989.697,1.44612,22.609,71.8965
CMB559,1166.06,93.7838,13.8576,44.0672
CNV6102,1284.8,87.288,0,0
CNV6242,914.446,5.59495,3.19213,10.151
CNV62421,916.589,1.78788,2.64055,8.39694
COL108,204.631,11.1873,0.728502,2.31664
CPA216,459.743,2.88536,8.13139,25.8578
CPA238,802.53,80.2998,17.859,56.7916
CPA239,421.697,3.71677,6.41525,20.4005
CPA250,802.53,80.2998,17.859,56.7916
CPA252,802.53,80.2998,17.6609,56.1616
CPA253,421.697,3.71677,6.32561,20.1154
CPA254,802.53,80.2998,17.859,56.7916
CPA256,802.53,80.2998,17.6609,56.1616
CPA257,421.697,3.71677,6.41525,20.4005
CPA306,554.313,9.07838,9.35121,29.7368
CPA354,677.476,52.6302,10.8218,34.4133
CPI001,934.747,7.31724,1.66812,5.30463
CRX9A,832.936,7.69522,0.917568,2.91787
CSA662,771.481,69.4374,3.4157,10.8619
CSA663,943.57,169.441,5.53208,17.592
CSDOF,664.071,54.3002,1.76901,5.62547
CSN303,421.697,3.71677,3.47132,11.0388
CSN304,625.749,43.881,8.55698,27.2112
CSN465,391.733,15.5716,8.7037,27.6778
CSN651,421.697,3.71677,4.27551,13.5961
CSN652,625.749,43.881,9.7928,31.1411
CTM1724,554.688,31.8059,0,0
CTM17241,502.896,20.4581,0,0
CTN512,706.697,7.63247,3.10596,9.87694
CTN513,998.93,98.5192,5.79329,18.4227
CWY999A,158.865,0.500214,0,0
CWY999B,159.787,1.0239,0,0
DAL1,877.127,55.7606,12.8586,40.8903
DAL107,1582.39,212.321,17.9454,57.0664
DAL11,886.037,55.2751,11.1826,35.5607
DAL117,852.204,1.66965,12.0789,38.4109
DAL119,743.526,5.27059,9.70381,30.8581
DAL131,890.454,1.44975,9.97803,31.7301
DAL133,2242.8,302.266,29.644,94.268
DAL135,1257.68,55.9089,16.2829,51.7797
DAL136,731.246,0.650435,7.47373,23.7665
DAL137,1185.27,58.3383,15.4718,49.2004
DAL138,747.4,1.11714,7.65603,24.3462
DAL139,1180.54,56.2712,15.4187,49.0316
DAL141,754.233,4.52815,10.4572,33.2538
DAL143,582.07,2.46191,8.56264,27.2292
DAL144,731.246,0.650435,6.80153,21.6289
DAL145,582.07,2.46191,8.11836,25.8164
DAL15,1401.19,47.4654,16.1916,51.4894
DAL161,753.156,1.81682,10.5156,33.4397
DAL162,729.475,0.431509,7.45374,23.7029
DAL163,754.043,1.92463,10.4874,33.3499
DAL164,729.475,0.431509,7.45374,23.7029
DAL165,754.043,1.92463,10.4874,33.3499
DAL17,1934.66,218.21,25.2686,80.3542
DAL179,582.07,2.46191,8.11836,25.8164
DAL19,877.127,55.7606,11.0547,35.1539
DAL193,1130.31,3.5409,11.4831,36.5162
DAL2,578.272,5.30581,9.19491,29.2398
DAL209,420.145,6.95221,4.42874,14.0834
DAL21,743.526,5.27059,9.6958,30.8326
DAL211,973.227,2.06204,9.92832,31.572
DAL222,1476.52,43.3462,14.8789,47.3149
DAL229,743.526,5.27059,9.6958,30.8326
DAL23,1007.91,1.31965,10.3315,32.8541
DAL237,1101.84,4.56395,13.6085,43.2752
DAL257,1180.54,56.2712,14.0481,44.6731
DAL259,1180.54,56.2712,15.1998,48.3354
DAL31,877.127,55.7606,11.8488,37.6791
DAL32,1648.73,172.699,19.1183,60.7963
DAL33,578.272,5.30581,9.19491,29.2398
DAL35,727.397,3.20979,13.7306,43.6633
DAL36,605.795,3.76926,5.4634,17.3736
DAL4,958.646,6.09978,9.03502,28.7314
DAL400,1401.19,47.4654,16.1916,51.4894
DAL401,561.578,2.93099,5.9184,18.8205
DAL402,583.237,3.40674,6.25242,19.8827
DAL405,743.526,5.27059,10.3377,32.8739
DAL407,1006.96,3.34528,11.386,36.2074
DAL408,994.663,3.45712,14.2457,45.3012
DAL409,401.218,2.59671,2.34371,7.453
DAL411,965.099,17.9217,9.84715,31.3139
DAL412,1072.31,4.36044,11.9985,38.1551
DAL419,1057.22,3.13807,14.0309,44.6183
DAL42,746.658,1.58077,6.94439,22.0832
DAL422,908.879,1.15578,9.28806,29.536
DAL43,822.284,10.7413,10.5028,33.399
DAL444,1069.17,2.04004,11.8861,37.7979
DAL468,1297.35,58.1053,14.6267,46.5129
DAL47,1182.74,58.0218,14.0696,44.7414
DAL474,3289.51,177.879,34.8542,110.836
DAL475,1105.24,2.53807,12.3196,39.1764
DAL48,721.188,0.33513,7.36015,23.4053
DAL49,1185.27,58.3383,15.2516,48.5001
DAL501,743.526,5.27059,9.70381,30.8581
DAL51,877.127,55.7606,11.0547,35.1539
DAL57,2040.27,622.037,22.2291,70.6886
DAL59,877.127,55.7606,11.0547,35.1539
DAL67,991.46,18.2088,12.2099,38.8275
DAL71,1257.68,55.9089,16.0428,51.0162
DAL73,1257.68,55.9089,16.2829,51.7797
DAL74,1799.27,224.746,19.2536,61.2265
DAL75,1187.19,54.7017,15.2726,48.5668
DAL79,2040.27,622.037,38.9972,124.011
DAL83,743.526,5.27059,10.4424,33.2068
DAL84,1140.35,48.8793,11.9739,38.077
DAL85,691.453,0.786225,10.2907,32.7245
DAL87,1401.19,47.4654,16.2612,51.7106
DAL91,1263.69,64.5278,16.4992,52.4676
DAL97,744.236,5.3613,11.1886,35.5797
DAL99,743.526,5.27059,9.6958,30.8326
DAL9905,1263.69,64.5278,16.8039,53.4363
DCAWR,606.229,4.30032,0.820729,2.60992
DCAWR1,618.262,6.16675,0.81823,2.60197
DCAWS,424.382,7.71023,1.01256,3.21995
DCAWS1,457.833,73.8195,1.1447,3.64015
DCFHZ,584.265,47.0126,0.700735,2.22834
DCFHZ1,485.96,10.9887,0.579484,1.84276
DCM2241,203.773,18.3053,0.76625,2.43667
DCS707,727.908,10.1731,0.889832,2.82966
DEOEA,475.851,5.53715,0.114336,0.363589
DHK107,463.227,7.85907,6.92414,22.0188
DHK966,1115.12,60.1012,11.8411,37.6547
DHK971,612.657,20.3348,5.75843,18.3118
DIBBS,654.778,0.852029,0.712916,2.26707
DIBBS1,457.532,14.3521,0.735401,2.33857
DIBTA,517.766,5.28542,0,0
DIBTA1,517.402,5.21878,0,0
DICSH,899.024,117.819,0.775443,2.46591
DIFMV,267.269,0.219743,0.0644812,0.20505
DIFMV1,490.522,1.77967,0.117439,0.373456
DIRKE,375.133,29.3485,0.324266,1.03117
DIRKE1,1333.34,463.037,0.97741,3.10816
DISIX,349.425,3.36397,0,0
DISIX1,355.35,4.94234,0,0
DJT100,683.875,0.263057,6.32053,20.0993
DJT102,683.875,0.263057,6.32053,20.0993
DJT103,768.111,9.9061,4.92376,15.6576
DKE01,609.254,129.179,0,0
DLH1KE,785.94,65.1398,2.70519,8.60251
DLH1LC,407.892,2.36532,1.73697,5.52355
DLH1MF,942.692,125.862,5.81176,18.4814
DLH1PP,371.011,9.71813,1.90439,6.05597
DLH1RP,660.222,11.2836,4.04312,12.8571
DLH1TX,390.817,9.51254,2.64816,8.42116
DLH1U,944.945,150.226,5.651,17.9702
DLH1WT,474.361,4.10071,3.47203,11.0411
DLH2C,943.778,0.593222,18.3335,58.3005
DLH2CF,927.137,158.786,4.13411,13.1465
DLH2EN,498.498,9.83444,3.10309,9.86782
DLH2HU,617.79,5.07801,3.84557,12.2289
DLH2MM,515.944,4.96841,2.25319,7.16514
DLH2VC,484.724,15.4716,3.15685,10.0388
DLH2VL,630.62,11.8017,4.29668,13.6634
DLH2XV,927.137,158.786,4.13411,13.1465
DLH2YU,668.97,12.6219,4.50794,14.3353
DLH3A,944.945,150.226,5.651,17.9702
DLH3AC,393.299,10.1427,2.73748,8.7052
DLH3EE,515.944,4.96841,2.5711,8.17611
DLH3EN,927.137,158.786,4.13411,13.1465
DLH3H,944.945,150.226,5.651,17.9702
DLH3MJ,768.494,77.0594,4.39286,13.9693
DLH3NC,390.817,9.51254,2.72484,8.66501
DLH3RT,574.899,3.72608,2.63593,8.38227
DLH3VU,390.817,9.51254,2.96934,9.44249
DLH3VX,407.892,2.36532,1.73697,5.52355
DLH3XV,527.591,6.86581,3.74345,11.9042
DLH400,943.36,4.60992,32.5156,103.4
DLH402,1365.84,47.4421,35.007,111.322
DLH404,943.36,4.60992,26.1939,83.2966
DLH405,987.046,6.82741,20.2533,64.4055
DLH408,846.207,3.29639,11.5113,36.606
DLH410,1010.45,1.95605,19.4818,61.9523
DLH412,1010.45,1.95605,12.5638,39.9529
DLH413,934.786,2.17168,11.6364,37.0038
DLH415,930.766,1.77639,10.5775,33.6364
DLH416,1372.49,47.5248,36.0895,114.765
DLH417,971.922,6.00698,20.4121,64.9104
DLH418,943.36,4.60992,26.1193,83.0594
DLH420,920.006,2.2745,12.3659,39.3236
DLH421,961.187,5.51279,10.0565,31.9797
DLH422,943.36,4.60992,26.1193,83.0594
DLH424,1010.45,1.95605,12.5807,40.0065
DLH425,947.133,0.896848,11.7879,37.4855
DLH426,829.5,2.93316,13.6824,43.5101
DLH428,890.292,1.43319,10.1264,32.202
DLH430,943.36,4.60992,26.0677,82.8952
DLH432,943.36,4.60992,26.1193,83.0594
DLH433,1003.2,6.79392,20.6008,65.5107
DLH442,1365.84,47.4421,35.9489,114.318
DLH446,803.153,6.68085,23.8129,75.7249
DLH447,987.171,6.83962,20.7529,65.9941
DLH451,853.469,8.51203,17.3692,55.2342
DLH453,808.082,2.58196,22.4944,71.5321
DLH454,803.153,6.68085,28.7401,91.3936
DLH456,803.153,6.68085,19.1841,61.0056
DLH459,934.786,2.17168,18.1826,57.8206
DLH465,987.171,6.83962,20.7529,65.9941
DLH466,803.153,6.68085,13.3424,42.4287
DLH470,943.36,4.60992,26.8814,85.4827
DLH475,939.053,1.45878,18.2633,58.0773
DLH478,1370.58,47.8988,20.5766,65.4336
DLH490,803.153,6.68085,23.8129,75.7249
DLH491,904.913,7.3587,18.8939,60.0825
DLH494,945.464,0.571298,10.7411,34.1566
DLH495,932.318,1.92899,10.5948,33.6913
DLH499,853.136,8.47372,17.2146,54.7423
DLH4H,395.938,10.8129,2.76459,8.79138
DLH4HP,484.848,15.4987,3.15756,10.041
DLH4KV,531.218,7.5299,4.07809,12.9683
DLH4MC,942.692,125.862,6.34529,20.178
DLH4YL,407.892,2.36532,1.77559,5.64637
DLH520,1006.89,1.65348,19.4151,61.7399
DLH543,861.346,6.49062,10.4668,33.2846
DLH5AH,371.011,9.71813,1.90439,6.05597
DLH5EK,509.635,12.0589,3.28629,10.4504
DLH5EM,768.494,77.0594,4.59413,14.6093
DLH5H,944.945,150.226,5.651,17.9702
DLH5JT,942.692,125.862,5.81176,18.4814
DLH5LF,390.817,9.51254,2.72484,8.66501
DLH5PM,527.591,6.86581,3.58728,11.4075
DLH5PR,479.285,4.71333,2.10046,6.67946
DLH5U,944.945,150.226,5.651,17.9702
DLH5XC,474.361,4.10071,2.56972,8.17172
DLH5Y,806.224,2.36971,10.0558,31.9773
DLH5YX,509.635,12.0589,3.15041,10.0183
DLH6RK,390.817,9.51254,2.72484,8.66501
DLH6TN,942.692,125.862,5.81176,18.4814
DLH6TR,461.841,10.5053,3.07007,9.76282
DLH6U,395.938,10.8129,2.76459,8.79138
DLH6Y,1010.45,1.95605,11.4748,36.49
DLH7CF,629.675,5.4156,4.25716,13.5378
DLH7EJ,474.361,4.10071,3.32238,10.5652
DLH7EK,509.635,12.0589,3.61027,11.4806
DLH7EW,390.817,9.51254,2.72484,8.66501
DLH7FP,631.353,5.66902,4.48462,14.2611
DLH7H,395.938,10.8129,2.76459,8.79138
DLH7NM,700.996,10.4726,3.23036,10.2725
DLH856,959.545,6.05399,5.97279,18.9935
DLH857,985.048,7.90125,4.74511,15.0895
DLH869,963.951,5.81023,4.58508,14.5806
DLH8CF,484.848,15.4987,3.02904,9.63234
DLH8EJ,660.222,11.2836,4.04312,12.8571
DLH8HU,942.692,125.862,5.81834,18.5023
DLH8ME,394.036,10.3299,2.74145,8.71782
DLH8NK,498.498,9.83444,3.10309,9.86782
DLH8NT,407.892,2.36532,1.77559,5.64637
DLH8P,943.778,0.593222,11.7624,37.4045
DLH8RT,515.944,4.96841,2.28922,7.27971
DLH8U,395.938,10.8129,2.7033,8.59649
DLH8XA,631.047,11.8704,4.28722,13.6334
DLH8YT,1107.41,79.7024,6.26062,19.9088
DLH900,390.817,9.51254,3.01382,9.58395
DLH902,390.817,9.51254,2.72484,8.66501
DLH906,394.036,10.3299,2.74145,8.71782
DLH919,944.945,150.226,6.15506,19.5731
DLH922,390.817,9.51254,2.72484,8.66501
DLH926,370.274,9.52053,1.90149,6.04673
DLH935,927.137,158.786,4.13411,13.1465
DLH938,498.498,9.83444,3.10309,9.86782
DLH947,509.511,12.034,3.14981,10.0164
DLH948,498.498,9.83444,3.24244,10.3109
DLH955,484.848,15.4987,3.17125,10.0846
DLH956,461.839,10.5048,3.05588,9.71769
DLH961,676.467,14.0828,4.13316,13.1435
DLH962,633.511,12.2672,4.3127,13.7144
DLH963,631.047,11.8704,4.296,13.6613
DLH978,662.277,11.5979,4.06603,12.93
DLH979,660.222,11.2836,4.04312,12.8571
DLH983,660.222,11.2836,4.0623,12.9181
DLH9929,725.674,7.05294,4.18757,13.3165
DLH9AC,942.692,125.862,5.81834,18.5023
DLH9CH,509.635,12.0589,3.15041,10.0183
DLH9CK,785.94,65.1398,3.65704,11.6294
DLH9H,395.938,10.8129,2.76459,8.79138
DLH9KA,646.866,9.24009,3.98892,12.6848
DLH9KE,407.892,2.36532,1.73697,5.52355
DLH9MF,407.892,2.36532,1.96146,6.23746
DLH9MJ,407.892,2.36532,1.94039,6.17044
DLH9PH,942.692,125.862,5.81834,18.5023
DLH9TT,371.011,9.71813,1.94738,6.19268
DLH9U,944.945,150.226,6.15506,19.5731
DLH9VT,498.498,9.83444,3.56065,11.3229
DOP601,133.824,3.11365,1.14636,3.64543
DOP602,132.029,1.86814,1.1095,3.52822
DOP603,124.791,0.699351,1.07319,3.41274
DOP604,125.996,1.57245,1.06566,3.3888
DOP605,124.791,0.699351,1.04543,3.32447
DOP606,124.226,0.289974,1.05192,3.34509
DOP616,130.259,0.640309,1.1022,3.50501
DOP670,130.442,1.99605,1.09699,3.48843
DTR444,446.255,9.56023,0,0
DTR946,471.732,15.2289,0,0
DUB8,262.498,5.61851,11.7042,37.2192
DUK1AMB,459.715,4.6661,1.13017,3.59395
DUK8AMB,600.42,12.3204,1.3387,4.25705
DUK8AMB1,1483.78,269.408,3.27615,10.4181
ECA8C,598.67,5.47132,0.875884,2.78531
EDC444,775.346,82.0488,1.90848,6.06897
EDC587R,77.5737,70.3499,0.410448,1.30523
EDC616,784.549,32.6603,0.775533,2.4662
EDC6161,123.256,74.6104,0.264243,0.840294
EDC648L,510.39,12.4891,1.39486,4.43565
EDC806R,1418.08,431.226,1.40667,4.47322
EDW25,972.23,1.85125,11.9256,37.9234
EDW5L,2019.27,792.619,21.5555,68.5466
EFD4E,594.204,10.2782,0.41028,1.30469
EFD4E1,604.985,12.0927,0.417314,1.32706
EGL04,260.005,83.2597,0,0
EGL041,633.565,126.762,0,0
EGL042,481.141,74.6779,0,0
EGL043,217.9,55.246,0,0
EGL20,402.33,5.02299,0,0
EGL999,199.623,3.29674,0.638794,2.03136
EGY01,2752.81,234.183,34.587,109.987
EIEPE,484.391,18.6694,3.01987,9.60318
EIESM,238.341,4.47216,1.74958,5.56366
EIN03C,300.5,9.71322,2.27193,7.22472
EIN03D,277.517,2.10759,2.13545,6.79072
EIN03N,277.517,2.10759,2.13545,6.79072
EIN03RV,277.517,2.10759,2.13545,6.79072
EIN03T,300.5,9.71322,2.27193,7.22472
EIN03X,300.5,9.71322,2.27193,7.22472
EIN142,300.535,18.2535,2.72203,8.65605
EIN14Y,589.278,128.569,3.85726,12.2661
EIN151,614.066,137.752,3.99271,12.6968
EIN154,276.363,12.6489,2.11973,6.74073
EIN158,276.363,12.6489,2.11973,6.74073
EIN15D,274.334,11.8973,2.10877,6.7059
EIN15E,276.363,12.6489,2.11973,6.74073
EIN15M,614.066,137.752,3.99271,12.6968
EIN15N,298.273,20.7657,2.25793,7.1802
EIN164,276.363,12.6489,2.11973,6.74073
EIN165,614.066,137.752,3.99271,12.6968
EIN169,614.066,137.752,3.99271,12.6968
EIN16C,298.273,20.7657,2.25793,7.1802
EIN16T,614.066,137.752,3.99271,12.6968
EIN16Y,276.363,12.6489,2.11973,6.74073
EIN179,589.278,128.569,3.85726,12.2661
EIN17A,276.363,12.6489,2.11973,6.74073
EIN17J,276.363,12.6489,2.11973,6.74073
EIN17R,614.066,137.752,3.99271,12.6968
EIN182,276.363,12.6489,2.11973,6.74073
EIN183,596.641,131.296,3.89713,12.3929
EIN186,274.334,11.8973,2.10877,6.7059
EIN18C,274.334,11.8973,2.10877,6.7059
EIN1AL,748.357,5.24882,3.52317,11.2037
EIN1HM,276.363,12.6489,2.11973,6.74073
EIN1PE,294.555,16.105,2.64352,8.40641
EIN1VR,276.363,12.6489,2.11973,6.74073
EIN1YG,614.066,137.752,3.99271,12.6968
EIN208,162.814,12.4365,1.46081,4.64536
EIN20M,162.814,12.4365,1.46081,4.64536
EIN213,167.845,15.5932,1.4968,4.75984
EIN21KX,162.814,12.4365,1.46081,4.64536
EIN232,310.574,16.8773,2.30101,7.3172
EIN237,294.828,11.4723,2.23454,7.10583
EIN23F,310.574,16.8773,2.30101,7.3172
EIN23W,294.828,11.4723,2.23454,7.10583
EIN23X,310.574,16.8773,2.30101,7.3172
EIN245,294.828,11.4723,2.23454,7.10583
EIN24K,277.403,5.49106,2.13787,6.79842
EIN24V,310.574,16.8773,2.30101,7.3172
EIN26M,209.679,18.7234,1.80923,5.75337
EIN272,196.51,11.9121,1.69264,5.38261
EIN27G,215.658,21.8162,1.85395,5.89557
EIN27LT,196.51,11.9121,1.69264,5.38261
EIN27Y,209.679,18.7234,1.80923,5.75337
EIN2CJ,167.845,15.5932,1.4968,4.75984
EIN2CT,302.191,13.9997,2.27489,7.23416
EIN2LA,310.574,16.8773,2.30101,7.3172
EIN2LR,167.845,15.5932,1.4968,4.75984
EIN2XH,192.456,9.81507,1.66539,5.29594
EIN32AH,1321.71,96.3109,7.69489,24.4698
EIN33J,649.238,4.3086,3.01701,9.59409
EIN33K,610.455,3.36135,4.1608,13.2313
EIN33L,643.258,3.44249,2.98661,9.49741
EIN342,735.931,9.14609,4.44249,14.1271
EIN35Y,592.993,3.73337,2.72888,8.67783
EIN380,344.394,6.73994,2.48981,7.91759
EIN381,666.318,96.9159,4.15247,13.2049
EIN384,344.394,6.73994,2.48981,7.91759
EIN386,344.394,6.73994,2.48981,7.91759
EIN38J,666.318,96.9159,4.15247,13.2049
EIN38W,666.318,96.9159,4.15247,13.2049
EIN39A,910.115,51.3716,5.33765,16.9737
EIN39C,638.977,9.33516,3.9554,12.5782
EIN3AR,598.972,4.67582,2.75936,8.77477
EIN3ER,610.455,3.36135,4.1608,13.2313
EIN3GC,738.267,9.45991,4.47568,14.2327
EIN3YE,629.675,5.4156,4.25716,13.5378
EIN40G,870.601,4.64955,5.94623,18.909
EIN40W,840.073,3.83509,3.98868,12.684
EIN40X,867.998,6.94528,4.53679,14.427
EIN41G,2952.12,261.684,15.1429,48.1543
EIN42K,770.078,6.70672,3.63379,11.5555
EIN43F,857.043,13.4328,5.04765,16.0515
EIN43H,863.586,10.9394,5.08003,16.1545
EIN43R,842.904,8.52842,5.00136,15.9043
EIN440,889.208,77.919,5.5477,17.6417
EIN44X,769.545,6.63999,3.63108,11.5468
EIN46B,1672.48,224.557,9.32652,29.6583
EIN46C,777.506,5.15859,4.9947,15.8832
EIN46G,833.59,4.11225,3.95617,12.5806
EIN47K,760.61,1.51733,3.58553,11.402
EIN47M,1214.18,72.6442,7.13657,22.6943
EIN47W,557.453,8.44542,2.54622,8.09699
EIN4HJ,769.545,6.63999,3.63108,11.5468
EIN4JR,782.683,4.48201,4.69968,14.945
EIN4KA,1869.86,160.738,10.2519,32.601
EIN4NT,780.647,7.14876,5.01031,15.9328
EIN4RK,870.601,4.64955,5.45591,17.3498
EIN4XT,1214.18,72.6442,7.13657,22.6943
EIN50H,1275.57,114.882,7.15957,22.7674
EIN50W,627.551,10.9347,3.91561,12.4516
EIN521X,484.384,12.8702,3.1725,10.0885
EIN527,484.384,12.8702,3.1725,10.0885
EIN529,461.401,8.00213,3.05462,9.71368
EIN52A,854.626,91.2933,5.05852,16.0861
EIN52H,893.3,99.485,5.22307,16.6094
EIN52J,484.384,12.8702,3.1725,10.0885
EIN52V,854.626,91.2933,5.03073,15.9977
EIN53R,713.308,7.75706,3.34454,10.6356
EIN545,814.791,8.18053,3.86084,12.2775
EIN550,691.272,7.56998,4.21812,13.4136
EIN551,716.846,11.1697,4.36747,13.8886
EIN55N,709.483,10.1333,4.33057,13.7712
EIN562P,2234.54,374.561,12.469,39.6515
EIN56PA,2234.54,374.561,11.9336,37.9489
EIN56V,584.502,3.07627,2.68518,8.53886
EIN573,627.468,9.89836,2.90535,9.23902
EIN582,358.447,5.21575,6.03715,19.1981
EIN58AX,358.447,5.21575,2.88734,9.18175
EIN58P,677.232,8.09027,6.89587,21.9289
EIN58R,705.526,4.46505,3.30483,10.5094
EIN59K,358.447,5.21575,2.88734,9.18175
EIN59M,727.341,7.37755,3.41583,10.8623
EIN5AT,691.272,7.56998,4.21812,13.4136
EIN5CP,629.675,5.4156,4.25716,13.5378
EIN5GM,1321.71,96.3109,7.65541,24.3442
EIN5GY,854.626,91.2933,5.03073,15.9977
EIN5JL,304.253,22.9809,2.29074,7.28454
EIN603,435.055,6.70725,2.935,9.3333
EIN605P,435.055,6.70725,2.935,9.3333
EIN60A,420.222,3.41942,2.84583,9.04974
EIN60G,420.222,3.41942,2.84583,9.04974
EIN60T,420.222,3.41942,2.84583,9.04974
EIN60Y,435.055,6.70725,2.935,9.3333
EIN611,441.034,8.03273,2.96542,9.43003
EIN61V,420.222,3.41942,2.84583,9.04974
EIN63J,1000.1,122.313,5.7538,18.2971
EIN63K,452.858,6.28604,3.01895,9.60026
EIN63N,459.216,7.63421,3.04201,9.6736
EIN63PT,627.468,9.89836,3.14924,10.0146
EIN65A,660.222,11.2836,4.0623,12.9181
EIN65T,652.848,10.1553,4.0435,12.8583
EIN65W,668.259,12.5131,4.12151,13.1064
EIN665,653.665,3.12853,3.03988,9.66682
EIN66V,682.291,4.06889,4.52039,14.3748
EIN68X,713.279,9.83469,4.34943,13.8312
EIN69D,545.001,9.33864,3.48043,11.0678
EIN69L,545.001,9.33864,3.48043,11.0678
EIN69X,546.251,9.56593,3.50303,11.1396
EIN69Y,552.231,10.6529,3.53326,11.2358
EIN6AP,471.067,10.1469,3.11252,9.89781
EIN6ET,684.996,5.88677,4.18596,13.3114
EIN6JK,358.447,5.21575,3.1139,9.90219
EIN6JY,660.222,11.2836,4.0623,12.9181
EIN70V,712.889,5.44808,3.74988,11.9246
EIN712,312.466,3.88149,2.34201,7.4476
EIN714,312.466,3.88149,2.34201,7.4476
EIN715,652.482,105.747,4.19981,13.3554
EIN71K,312.466,3.88149,2.34201,7.4476
EIN71Y,652.482,105.747,4.19981,13.3554
EIN723,659.718,107.914,4.23937,13.4812
EIN725,659.718,107.914,4.23937,13.4812
EIN738,1321.71,96.3109,7.65541,24.3442
EIN73J,584.502,3.07627,2.68518,8.53886
EIN798,1035.55,280.992,6.267,19.9291
EIN799,678.202,3.23246,3.16527,10.0656
EIN7D8,643.413,3.20548,4.32598,13.7566
EIN7LM,659.718,107.914,4.23937,13.4812
EIN7PH,312.466,3.88149,2.34201,7.4476
EIN7T9,655.576,10.4561,3.04957,9.69762
EIN7YA,312.466,3.88149,2.34201,7.4476
EIN80C,544.1,1.36056,2.47454,7.86904
EIN82A,920.347,92.0482,5.3485,17.0082
EIN84L,1515.91,188.468,8.25582,26.2535
EIN84T,953.508,85.2561,5.55139,17.6534
EIN856,1282.18,99.7814,7.45682,23.7127
EIN8VK,485.574,6.17587,3.17542,10.0978
EIN91W,427.039,18.0383,2.90163,9.22719
EIN948,653.508,4.5985,4.04583,12.8657
EIN949,772.663,3.85232,3.56455,11.3353
EIN97A,607.603,2.75587,3.8352,12.1959
EIN9AE,393.317,9.52817,2.72737,8.67304
EIN9GT,598.035,1.29945,2.70774,8.61061
EJM203,890.386,58.1174,3.25221,10.342
EJM561,704.302,2.91602,2.76399,8.78948
ELY031,1011.83,5.895,10.3114,32.7902
ELY311,505.059,4.17295,2.4828,7.8953
ELY312,775.346,82.0488,5.09718,16.209
ELY313,436.906,4.18766,2.09531,6.66307
ELY314,689.48,109.144,4.59203,14.6027
ELY315,513.23,1.31945,6.57751,20.9165
ELY316,362.443,0.262598,8.39347,26.6912
ENT440,621.049,24.6279,2.8392,9.02866
ENT4401,441.958,10.6259,3.23453,10.2858
ENT541,1246.36,85.7046,7.27365,23.1302
ENT542,688.207,11.7271,3.18071,10.1147
ENT543,1282.18,99.7814,7.47224,23.7617
ENT544,703.958,8.08133,3.23953,10.3017
ETD10Y,815.71,185.589,29.1148,92.5852
ETD15R,815.71,185.589,29.2292,92.9487
ETD19G,969.399,3.01948,10.5239,33.4661
ETD23N,365.438,3.60797,6.61981,21.051
ETD35Y,365.438,3.60797,6.61981,21.051
ETD37A,501.485,7.04939,4.52374,14.3855
ETD43U,214.727,2.53126,4.5698,14.532
